i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
1,7,0.4,0.4,0.16000000000000003,0.138,0.162,-0.02200000000000002,0.001999999999999974,0.023999999999999994,6.25,29.327020468679333,0.13750000000000012,-0.012499999999999838,-0.14999999999999997
1,8,0.4,0.4,0.16000000000000003,0.118,0.12,-0.04200000000000004,-0.040000000000000036,0.0020000000000000018,0.0,11.929755384768232,0.0,0.0,0.0
1,9,0.4,0.4,0.16000000000000003,0.116,0.13,-0.044000000000000025,-0.030000000000000027,0.013999999999999999,0.0,6.776160911481802,0.0,0.0,0.0
1,10,0.4,0.4,0.16000000000000003,0.096,0.102,-0.06400000000000003,-0.05800000000000004,0.0059999999999999915,0.0,12.024589331403469,0.0,0.0,0.0
1,11,0.4,0.4,0.16000000000000003,0.13,0.166,-0.030000000000000027,0.005999999999999978,0.036000000000000004,0.0,16.013042679658803,0.0,-0.0,-0.0
1,12,0.4,0.4,0.16000000000000003,0.166,0.194,0.005999999999999978,0.033999999999999975,0.027999999999999997,0.0,51.211872625499765,-0.0,-0.0,0.0
1,13,0.4,0.4,0.16000000000000003,0.168,0.196,0.00799999999999998,0.035999999999999976,0.027999999999999997,6.25,7.2507149827494075,-0.04999999999999987,-0.22499999999999987,-0.175
1,14,0.4,0.4,0.16000000000000003,0.172,0.176,0.011999999999999955,0.01599999999999996,0.0040000000000000036,0.0,42.697301564075104,-0.0,-0.0,0.0
1,15,0.4,0.4,0.16000000000000003,0.136,0.152,-0.02400000000000002,-0.008000000000000035,0.015999999999999986,6.25,27.375362565607883,0.15000000000000013,0.05000000000000022,-0.09999999999999992
1,16,0.4,0.4,0.16000000000000003,0.134,0.144,-0.026000000000000023,-0.016000000000000042,0.009999999999999981,0.0,18.205483011728436,0.0,0.0,0.0
1,17,0.4,0.4,0.16000000000000003,0.14,0.18,-0.020000000000000018,0.019999999999999962,0.03999999999999998,0.0,32.19732054867369,0.0,-0.0,-0.0
1,18,0.4,0.4,0.16000000000000003,0.118,0.15,-0.04200000000000004,-0.010000000000000037,0.032,6.25,47.05322844388835,0.26250000000000023,0.06250000000000022,-0.2
1,19,0.4,0.4,0.16000000000000003,0.142,0.152,-0.018000000000000044,-0.008000000000000035,0.010000000000000009,0.0,39.650599263104205,0.0,0.0,0.0
1,20,0.4,0.4,0.16000000000000003,0.076,0.068,-0.08400000000000003,-0.09200000000000003,-0.007999999999999993,6.25,29.465615155965043,0.5250000000000002,0.5750000000000002,0.04999999999999993
1,21,0.4,0.4,0.16000000000000003,0.14,0.146,-0.020000000000000018,-0.01400000000000004,0.005999999999999978,0.0,2.9667252555393073,0.0,0.0,0.0
1,22,0.4,0.4,0.16000000000000003,0.184,0.192,0.023999999999999966,0.03199999999999997,0.008000000000000007,6.25,23.39527297818327,-0.1499999999999998,-0.19999999999999984,-0.050000000000000044
1,23,0.4,0.4,0.16000000000000003,0.136,0.116,-0.02400000000000002,-0.044000000000000025,-0.020000000000000004,0.0,9.748617271858253,0.0,0.0,0.0
1,24,0.4,0.4,0.16000000000000003,0.168,0.184,0.00799999999999998,0.023999999999999966,0.015999999999999986,6.25,19.13305852620445,-0.04999999999999987,-0.1499999999999998,-0.09999999999999992
1,25,0.4,0.4,0.16000000000000003,0.134,0.14,-0.026000000000000023,-0.020000000000000018,0.006000000000000005,0.0,106.52976372556819,0.0,0.0,0.0
1,26,0.4,0.4,0.16000000000000003,0.126,0.152,-0.03400000000000003,-0.008000000000000035,0.025999999999999995,0.0,34.56973809630714,0.0,0.0,0.0
1,27,0.4,0.4,0.16000000000000003,0.128,0.16,-0.03200000000000003,-2.7755575615628914e-17,0.032,0.0,63.2632776141708,0.0,0.0,0.0
