i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
32,39,0.41408676958317514,0.4273457371252059,0.17695821578131726,0.1568,0.1584,-0.020158215781317268,-0.01855821578131725,0.001600000000000018,0.11202929483395084,94.10420229793831,0.002258310699091593,0.0020790638273572694,-0.0001792468717343237
32,40,0.41408676958317514,0.21905177326219738,0.09070644116160945,0.0954,0.0926,0.004693558838390552,0.001893558838390555,-0.002799999999999997,31.486482612329645,262.2510466969995,-0.14778365875493024,-0.059621507440407326,0.08816215131452292
32,41,0.41408676958317514,0.3502829106424205,0.1450475189081119,0.1598,0.1722,0.014752481091888092,0.027152481091888087,0.012399999999999994,0.6229286441079637,401.3245256845726,-0.00918974304379822,-0.016914058230736967,-0.007724315186938746
32,42,0.41408676958317514,0.41157518975916685,0.1704278407679557,0.176,0.1826,0.005572159232044294,0.012172159232044316,0.0066000000000000225,3.052987444929628,163.73468610369517,-0.017011732176579947,-0.03716144931311556,-0.020149717136535614
32,43,0.41408676958317514,0.6032014180886877,0.2497777266243349,0.2468,0.2424,-0.002977726624334903,-0.0073777266243348905,-0.004399999999999987,1.259611942779011,360.47912448010203,0.0037507800183432735,0.009293072566570906,0.0055422925482276324
32,44,0.41408676958317514,0.33973613686845183,0.14068023942652466,0.1438,0.1344,0.0031197605734753497,-0.00628023942652467,-0.00940000000000002,1.7450459612417382,178.62089214937785,-0.005444125588784368,0.010959306446888004,0.01640343203567237
32,45,0.41408676958317514,0.37870641253843484,0.15681731498847373,0.1494,0.1464,-0.007417314988473728,-0.01041731498847373,-0.0030000000000000027,8.198525017848942,252.10130488746472,0.06081104249826779,0.08540661755181464,0.02459557505354685
32,46,0.41408676958317514,0.8322142840240537,0.3446089244724954,0.3382,0.349,-0.006408924472495414,0.004391075527504562,0.010799999999999976,2.095417199298835,302.0241753272655,0.013429370568674106,-0.009201135183753264,-0.02263050575242737
32,47,0.41408676958317514,0.40849133535173493,0.16915085745851738,0.1654,0.1674,-0.003750857458517387,-0.0017508574585173853,0.0020000000000000018,9.532216042144036,76.54824186653693,0.03575398363787505,0.016689551553586954,-0.019064432084288093
32,48,0.41408676958317514,0.9486986627935283,0.3928435645840501,0.3922,0.3988,-0.000643564584050127,0.005956435415949868,0.006599999999999995,3.6117982385882783,328.64318307279996,0.0023244254310900467,-0.021513442943592573,-0.02383786837468262
32,49,0.41408676958317514,0.96,0.3975232987998481,0.3978,0.4028,0.0002767012001518854,0.00527670120015189,0.0050000000000000044,2.241934485749619,185.39967887214874,-0.0006203459628688195,-0.011830018391616924,-0.011209672428748105
33,34,0.5082093407162553,0.430076829107486,0.21856906177805308,0.2166,0.2254,-0.0019690617780530884,0.006830938221946914,0.008800000000000002,25.282640808768104,109.11634703837034,0.04978308166479049,-0.1727041574523689,-0.2224872391171594
33,35,0.5082093407162553,0.36780900467919186,0.1869239717775142,0.1738,0.1746,-0.013123971777514176,-0.012323971777514181,0.0007999999999999952,60.8526409347839,773.6345825726067,0.7986283422153078,0.7499462294674809,-0.048682112747826856
33,36,0.5082093407162553,0.31652023366573906,0.16085853927462035,0.147,0.1548,-0.013858539274620357,-0.006058539274620356,0.007800000000000001,1.9805938607651683,59.44120807870198,0.02744813780648605,0.011999505692517733,-0.015448632113968316
33,37,0.5082093407162553,0.29742640159246664,0.15115487546491566,0.1522,0.1636,0.0010451245350843463,0.01244512453508434,0.011399999999999993,0.8232191329141959,350.4870563502567,-0.0008603665135594877,-0.010245064628781315,-0.009384698115221827
33,38,0.5082093407162553,0.3126547933069382,0.15889408637829613,0.1496,0.153,-0.009294086378296124,-0.005894086378296137,0.0033999999999999864,2.5776182237731304,67.03749029484877,0.0239566064220177,0.015192704461189093,-0.008763901960828607
33,39,0.5082093407162553,0.4273457371252059,0.21718109532230306,0.2062,0.2176,-0.01098109532230307,0.0004189046776969241,0.011399999999999993,3.592059488770897,299.4894411094543,0.03944474764957645,-0.0015047305224117505,-0.0409494781719882
33,40,0.5082093407162553,0.21905177326219738,0.11132415727230797,0.1244,0.1154,0.013075842727692022,0.004075842727692028,-0.008999999999999994,11.433196577902446,131.64179317017766,-0.14949868032743902,-0.04659991112631707,0.10289876920112195
33,41,0.5082093407162553,0.3502829106424205,0.1780170470817555,0.1596,0.168,-0.01841704708175551,-0.010017047081755492,0.008400000000000019,2.075681092891052,63.59378744847685,0.03822791641448424,0.020792195234199364,-0.017435721180284875
33,42,0.5082093407162553,0.41157518975916685,0.20916635584267387,0.2214,0.2264,0.01223364415732614,0.017233644157326117,0.004999999999999977,15.818602843794478,35.36780001845884,-0.193519158257049,-0.272612172476021,-0.079093014218972
33,43,0.5082093407162553,0.6032014180886877,0.30655259500596227,0.2838,0.2884,-0.022752595005962273,-0.01815259500596228,0.004599999999999993,1.226902610768545,39.28905225935285,0.02791521821457447,0.022271466205039173,-0.005643752009535298
33,44,0.5082093407162553,0.33973613686845183,0.1726570781354034,0.1624,0.1566,-0.010257078135403414,-0.016057078135403413,-0.0058,0.8262425133421066,11.10426435486557,0.008474834018142086,0.013267040595526303,0.004792206577384217
33,45,0.5082093407162553,0.37870641253843484,0.1924621362411762,0.1808,0.1844,-0.011662136241176208,-0.008062136241176188,0.00360000000000002,0.4011017592079045,479.7695995915647,0.004677703362458035,0.0032337370293095712,-0.0014439663331484638
33,46,0.5082093407162553,0.8322142840240537,0.4229390726185148,0.4062,0.4208,-0.016739072618514816,-0.0021390726185148146,0.014600000000000002,0.6121890578659537,33.88927620786084,0.010247477095878367,0.0013095168510354428,-0.008937960244842925
33,47,0.5082093407162553,0.40849133535173493,0.20759911222740798,0.2218,0.2218,0.014200887772592014,0.014200887772592014,0.0,28.274842921446062,92.17552221866237,-0.4015278711151232,-0.4015278711151232,0.0
33,48,0.5082093407162553,0.9486986627935283,0.48213752195669207,0.468,0.4868,-0.014137521956692045,0.004662478043307938,0.018799999999999983,0.10857522290004677,26.935464091385164,0.0015349845977021442,-0.0005062295928187333,-0.0020412141905208772
33,49,0.5082093407162553,0.96,0.4878809670876051,0.4754,0.4914,-0.0124809670876051,0.003519032912394915,0.016000000000000014,0.536807711896805,5.663277940258985,0.006699879384556623,-0.0018890440057922641,-0.008588923390348887
34,35,0.430076829107486,0.36780900467919186,0.15818613044960733,0.147,0.142,-0.01118613044960734,-0.016186130449607344,-0.0050000000000000044,164.58311059863453,638.386170294197,1.8410481449584783,2.663963697951652,0.8229155529931735
34,36,0.430076829107486,0.31652023366573906,0.1361280184433216,0.1128,0.119,-0.023328018443321594,-0.017128018443321597,0.006199999999999997,13.110546844278728,31.246884019127194,0.3058430785853659,0.22455768815083782,-0.0812853904345281
34,37,0.430076829107486,0.29742640159246664,0.12791620368973777,0.1334,0.1314,0.005483796310262218,0.003483796310262216,-0.0020000000000000018,35.23014701396913,470.4138882877113,-0.19319495020519942,-0.12273465617726108,0.07046029402793834
34,38,0.430076829107486,0.3126547933069382,0.13446558211070442,0.1498,0.1392,0.01533441788929557,0.004734417889295572,-0.010599999999999998,11.714795806756607,109.80695589835592,-0.17963957438857325,-0.05546273883695324,0.12417683555162001
34,39,0.430076829107486,0.4273457371252059,0.18379149955540983,0.1838,0.185,8.500444590164857e-06,0.0012085004445901715,0.0012000000000000066,9.815135788524447,118.97820665675093,-8.343301791529612e-05,-0.011861595964144697,-0.0117781629462294
34,40,0.430076829107486,0.21905177326219738,0.09420909205497784,0.1016,0.1026,0.00739090794502216,0.00839090794502216,0.0010000000000000009,70.71944909926039,198.5498178962777,-0.5226809382153138,-0.5934003873145742,-0.07071944909926042
34,41,0.430076829107486,0.3502829106424205,0.15064856349963307,0.1398,0.138,-0.010848563499633063,-0.012648563499633059,-0.001799999999999996,12.869885201294865,207.0065341245446,0.1396197668392352,0.1627855602015659,0.02316579336233071
34,42,0.430076829107486,0.41157518975916685,0.17700895255093432,0.1694,0.163,-0.007608952550934328,-0.014008952550934317,-0.006399999999999989,1.104441090547029,72.462759310308,0.008403639853274508,0.01547206283277548,0.007068422979500973
34,43,0.430076829107486,0.6032014180886877,0.25942295320472175,0.2696,0.2608,0.010177046795278255,0.001377046795278225,-0.00880000000000003,15.370542025264186,245.06511596309355,-0.15642672545990463,-0.021165955637579326,0.1352607698223253
34,44,0.430076829107486,0.33973613686845183,0.14611264047761063,0.1478,0.1488,0.0016873595223893534,0.0026873595223893543,0.0010000000000000009,16.967856533885097,97.6013283537124,-0.02863087429698743,-0.04559873083087254,-0.016967856533885113
34,45,0.430076829107486,0.37870641253843484,0.16287285306720153,0.1656,0.1634,0.002727146932798463,0.0005271469327984557,-0.0022000000000000075,32.05270220227058,263.19092074580436,-0.08741242849882476,-0.016896483653829245,0.07051594484499552
34,46,0.430076829107486,0.8322142840240537,0.3579160804110218,0.3638,0.3672,0.005883919588978215,0.009283919588978229,0.003400000000000014,18.02647398828614,209.8510690755802,-0.10606632341988305,-0.16735633498005617,-0.06129001156017312
34,47,0.430076829107486,0.40849133535173493,0.17568265822595686,0.1656,0.1546,-0.010082658225956859,-0.02108265822595687,-0.01100000000000001,0.08365097035824229,29.37470259373447,0.000843424144391805,0.001763584818332471,0.0009201606739406659
34,48,0.430076829107486,0.9486986627935283,0.40801331267275276,0.403,0.4092,-0.005013312672752734,0.001186687327247249,0.006199999999999983,22.077566465818546,219.71393514901615,0.11068174374662891,-0.0261991683414457,-0.13688091208807462
