i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
1,15,0.2302522375803923,0.34595507175101126,0.0796569293729555,0.08,0.0722,0.00034307062704450053,-0.007456929372955501,-0.007800000000000001,21.30058945682379,68.9202984015568,-0.007307606581370015,0.15883699118185557,0.16614459776322557
1,16,0.2302522375803923,0.2808089832005398,0.06465689671459908,0.0788,0.0802,0.014143103285400915,0.015543103285400914,0.0013999999999999985,50.868127087662565,292.9488578472697,-0.7194331753357117,-0.7906485532584392,-0.07121537792272747
1,17,0.2302522375803923,0.32558160642689904,0.07496589339481213,0.04,0.039,-0.03496589339481213,-0.03596589339481213,-0.0010000000000000009,0.6719331956553679,46.68087302922595,0.02349474448772104,0.024166677683376405,0.0006719331956553665
1,18,0.2302522375803923,0.1961441939672069,0.04516263954935187,0.0842,0.0806,0.03903736045064813,0.03543736045064814,-0.003599999999999992,3.821860248494346,381.17854694348665,-0.14919533611247743,-0.1354366392178978,0.01375869689457962
1,19,0.2302522375803923,0.5815475634811581,0.13390262775096187,0.124,0.1178,-0.009902627750961873,-0.01610262775096187,-0.006199999999999997,23.395624683759046,126.47828046402009,0.23167816224448093,0.37673103528378693,0.145052873039306
1,20,0.2302522375803923,0.30358985466230565,0.06990224334270197,0.0906,0.0844,0.020697756657298033,0.014497756657298036,-0.006199999999999997,14.573124339659081,254.02734999599411,-0.3016309813188108,-0.21127761041292448,0.0903533709058863
1,21,0.2302522375803923,0.3591545639587549,0.08269614198871343,0.0888,0.0816,0.006103858011286573,-0.0010961419887134255,-0.007199999999999998,6.757838010944257,71.58439390880315,-0.04124888368207902,0.007407549996719617,0.048656433678798634
1,22,0.2302522375803923,0.22768425877375342,0.05242481004448979,0.0546,0.0538,0.0021751899555102136,0.0013751899555102115,-0.0008000000000000021,4.40015942865277,75.87879942862848,-0.009571182591849066,-0.00605105504892684,0.003520127542922226
1,23,0.2302522375803923,0.20179848513594068,0.04646455274288387,0.0312,0.028,-0.015264552742883873,-0.01846455274288387,-0.003199999999999998,17.043468637721784,76.00118298603984,0.2601609259421913,0.314700025582901,0.05453909964070969
1,24,0.2302522375803923,0.35457382493066114,0.08164141657772302,0.0832,0.075,0.0015585834222769795,-0.006641416577723019,-0.008199999999999999,0.0010560541236083216,54.971698820607486,-1.6459484500831742e-06,7.013695363505062e-06,8.659643813588236e-06
1,25,0.2302522375803923,0.7210253586494617,0.16601770218124343,0.1582,0.1502,-0.007817702181243419,-0.015817702181243426,-0.008000000000000007,0.009034757816262418,28.819907425721784,7.063104588720073e-05,0.00014290910841730013,7.22780625300994e-05
1,26,0.2302522375803923,0.3766803921978068,0.08673150315620476,0.0758,0.0794,-0.010931503156204753,-0.0073315031562047606,0.003599999999999992,45.188480993144886,117.91116959936653,0.4939780226006618,0.33129949102534056,-0.16267853157532125
1,27,0.2302522375803923,0.5734241788507295,0.13203220026307952,0.1182,0.1168,-0.01383220026307952,-0.015232200263079518,-0.0013999999999999985,1.7585554491009314,29.227484753129147,0.024324691145693828,0.026786668774435127,0.0024619776287412992
1,28,0.2302522375803923,0.5368048429729841,0.12360051623852072,0.1124,0.0988,-0.011200516238520725,-0.024800516238520726,-0.013600000000000001,4.4115524711481715,114.99742847219353,0.04941166509018133,0.10940877869779646,0.05999711360761513
1,29,0.2302522375803923,0.20992975486519724,0.048336795792414906,0.074,0.0658,0.02566320420758509,0.01746320420758509,-0.008199999999999999,8.536139402283766,248.31384129484124,-0.2190646886252216,-0.14906834552649476,0.06999634309872685
1,30,0.2302522375803923,0.518065685771502,0.11928578336250874,0.1058,0.1038,-0.013485783362508733,-0.015485783362508734,-0.0020000000000000018,5.761091863227271,88.70748492873219,0.07769283679899477,0.08921502052544933,0.011522183726454555
1,31,0.2302522375803923,0.5744315312620573,0.13226414540981976,0.134,0.1224,0.001735854590180247,-0.009864145409819766,-0.011600000000000013,0.06213182484589457,51.898064193198394,-0.0001078518133550212,0.0006128773548573567,0.0007207291682123779
